"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
0.000392575508404743,0.00182302495606246,0.00842177019918843,0.0379956606133263,0.155088454695985,0.459908370468806,0.797515304944095,0.947758268463866,0.988111702488053,0.997363640047811,0.999415081159101,0.99986927172462,0.999970495705831,0.999993266856003,0.99999844754292,0.999999639152693,0.99999991563839,0.999999980207616,0.999999995350596,0.99999999890892,0.999999999744795,0.999999999940638,0.9999999999863,0.99999999999687,0.999999999999293,0.999999999999842,0.999999999999965,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000349845124606205,0.00170139818374759,0.00823139742948338,0.0388502238859356,0.164645765714105,0.490967541881525,0.826028867871521,0.959298684378313,0.991614668919924,0.998339286097097,0.999677893472398,0.999938696445553,0.999988568666376,0.999997915682426,0.999999628140888,0.999999934912046,0.999999988792524,0.999999998096395,0.999999999680195,0.999999999946715,0.999999999991171,0.999999999998541,0.999999999999759,0.99999999999996,0.999999999999993,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000652499763258033,0.0024715671204721,0.00931464199972425,0.0344490805341362,0.119174335242941,0.33867685345368,0.658983229264,0.878933590630015,0.964441483336439,0.990161054596387,0.997307458475807,0.999260123759227,0.999794819534604,0.999942462013029,0.999983729282514,0.999995387470807,0.999998696991984,0.999999635397956,0.999999899551879,0.999999972916713,0.999999992896314,0.999999998198332,0.999999999560802,0.999999999897628,0.999999999977142,0.999999999995084,0.999999999998976,0.999999999999792,0.999999999999959,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000471528996139813,0.0020345682743702,0.00873354803549875,0.0366762056393194,0.141057114624312,0.413364516420242,0.749814465311157,0.926426257588867,0.98115881401608,0.995288587041049,0.998807615118055,0.999691002421752,0.999917557086406,0.999977271985619,0.999993542733828,0.999998122297131,0.999999445045026,0.99999983446098,0.999999950510497,0.999999985275043,0.999999995670066,0.999999998750452,0.99999999964858,0.999999999904262,0.999999999974672,0.999999999993449,0.999999999998332,0.999999999999579,0.999999999999894,0.999999999999973,0.999999999999993,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00065883779008752,0.00248591743337277,0.00933251107295177,0.0343837472806314,0.11847789226994,0.335638131962602,0.653499177781097,0.874579640643558,0.962214181017646,0.989200488870431,0.996919564054307,0.999108006441914,0.999736007203323,0.999919853367718,0.999975047119335,0.999992054807181,0.999997420156513,0.999999148202785,0.999999714846055,0.999999903490848,0.999999967073242,0.999999988708123,0.999999996118807,0.99999999866651,0.999999999542346,0.999999999843056,0.999999999946203,0.999999999981562,0.99999999999368,0.999999999997832,0.999999999999256,0.999999999999744,0.999999999999912,0.99999999999997,0.99999999999999,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000661916502881965,0.0024928681044218,0.00934114125739444,0.0343569320197058,0.118538258967627,0.33808843042961,0.661687806888029,0.88338188316571,0.967501131379936,0.991674327761838,0.997949712917719,0.999509590236282,0.999886030889016,0.999974321111072,0.999994388691979,0.999998807956819,0.999999753222788,0.999999950094962,0.999999990117879,0.999999998079288,0.9999999996327,0.999999999930727,0.999999999987084,0.999999999997614,0.999999999999563,0.99999999999992,0.999999999999986,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000595862787205317,0.00234074517629115,0.00914844491402729,0.0350573610134272,0.124904663299107,0.358224217163249,0.684160344325189,0.892665777035094,0.969224441731228,0.991544308643305,0.997669046789637,0.999345425805585,0.999811559080994,0.999944179851584,0.999982989574677,0.999994681896693,0.999998299089541,0.999999445056131,0.999999815830492,0.999999938006652,0.999999978894841,0.999999992753876,0.999999997498192,0.999999999133683,0.999999999699413,0.9999999998955,0.9999999999636,0.999999999987297,0.999999999995558,0.999999999998444,0.999999999999454,0.999999999999808,0.999999999999932,0.999999999999976,0.999999999999992,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000876913054194947,0.00295017795721268,0.00987675819007713,0.0325354497033308,0.101844849324956,0.276682826669553,0.563580664070856,0.813583193224996,0.936588530683293,0.980419034177966,0.994154602827455,0.998275951110573,0.999494307943182,0.999852228295234,0.999956955949105,0.999987497641627,0.999996378281222,0.999998953468383,0.99999969830301,0.999999913216859,0.999999975087926,0.999999992862292,0.999999997958515,0.999999999417025,0.99999999983371,0.999999999952592,0.999999999986483,0.999999999996144,0.999999999998898,0.999999999999685,0.99999999999991,0.999999999999974,0.999999999999992,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000646927237867536,0.00245890367697027,0.00929881563212897,0.0345066015960427,0.119748445655127,0.340922431180411,0.662554484810551,0.88144056961475,0.965591921260835,0.990612287187749,0.997474684564617,0.999320565725193,0.999816360636817,0.999950058885119,0.999986342191532,0.99999625059779,0.999998968671926,0.999999716289802,0.999999922091614,0.99999997868369,0.999999994199763,0.999999998433348,0.999999999580744,0.999999999889021,0.99999999997094,0.999999999992465,0.999999999998064,0.999999999999506,0.999999999999875,0.999999999999968,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000238432156475852,0.00135214179513014,0.00762826412975066,0.041817018796666,0.198681788046264,0.58530392703368,0.889631884575743,0.978833765122567,0.996266968365521,0.999355770615845,0.9998900428133,0.999981423491413,0.999996896478785,0.999999487799543,0.999999916366746,0.999999986443523,0.999999997811049,0.999999999646704,0.999999999942806,0.999999999990681,0.999999999998467,0.999999999999744,0.999999999999957,0.999999999999992,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000916816176385384,0.00302983766879945,0.00996425098617361,0.032256631249,0.0994578214503069,0.268178502255043,0.549296426925113,0.802628827461947,0.931628814416338,0.978674416069202,0.993610345999993,0.998118938946035,0.999452356868962,0.999842107299174,0.99995488563934,0.999987213224732,0.999996402077697,0.999998994179708,0.999999720427094,0.999999922678088,0.999999978705413,0.999999994155852,0.999999998400498,0.999999999563121,0.999999999880892,0.999999999967588,0.999999999991197,0.999999999997614,0.999999999999355,0.999999999999826,0.999999999999953,0.999999999999987,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000372929789451974,0.00176780290412736,0.00833642472320661,0.0383746968142423,0.159345640659815,0.474208211841719,0.811450276212374,0.953744047624363,0.990029680752383,0.997926336005605,0.999574608422562,0.999913597689724,0.999982625964245,0.999996543483691,0.99999931742914,0.999999865386238,0.9999999733222,0.999999994654172,0.999999998910142,0.999999999772542,0.999999999951102,0.999999999989105,0.999999999997468,0.999999999999383,0.999999999999843,0.999999999999958,0.999999999999988,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000419435895014591,0.00189676255736752,0.00853307274446363,0.0375133327857351,0.149833405094026,0.442430598564915,0.780077349750054,0.940109566631588,0.985626769487288,0.996620139682115,0.999197103105336,0.999805498019528,0.999951739049752,0.999987699474596,0.999996786583203,0.999999144411439,0.999999769156976,0.99999993724907,0.999999982912736,0.999999995365839,0.999999998755448,0.999999999670924,0.999999999914824,0.999999999978529,0.999999999994727,0.999999999998734,0.999999999999702,0.999999999999931,0.999999999999984,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000885059335191875,0.00296655712067915,0.00989487592401418,0.0324784594979883,0.101433772716861,0.275805214879116,0.563677532362174,0.815353645545517,0.938430709949015,0.981564590566006,0.994726852949524,0.998530143514499,0.999598894867067,0.999892836046858,0.999971902912312,0.999992737483957,0.999998140940787,0.999999526594684,0.999999879536178,0.999999969231056,0.999999992075907,0.999999997933116,0.99999999945152,0.999999999851313,0.999999999958786,0.999999999988327,0.999999999996625,0.999999999999004,0.9999999999997,0.999999999999908,0.999999999999971,0.999999999999991,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000365086485019662,0.00174543121946213,0.00830134096000422,0.0385293486074082,0.160807013111696,0.477330360735841,0.81233164759351,0.95317918089297,0.989561677845455,0.997712335380907,0.999494638997887,0.999886655469817,0.999974104719378,0.999993959924622,0.999998562339368,0.99999965163384,0.999999914270007,0.999999978625417,0.999999994613817,0.999999998631535,0.999999999650292,0.99999999991033,0.999999999976985,0.9999999999941,0.999999999998489,0.999999999999613,0.999999999999901,0.999999999999974,0.999999999999993,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000812363795431419,0.0028181577254484,0.00972820622932152,0.0330205112219271,0.106110240744044,0.292135316952957,0.589340131990935,0.833105803189322,0.945562860932542,0.983731464474158,0.995274484448269,0.998639554478328,0.999609550646397,0.99988811845811,0.999968031463083,0.999990915872247,0.999997440171195,0.99999928671302,0.999999804026112,0.999999947062129,0.999999985980821,0.999999996370724,0.999999999084176,0.999999999775252,0.999999999946223,0.999999999987389,0.999999999997087,0.999999999999334,0.999999999999848,0.999999999999965,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000141516501136322,0.000989054455080842,0.00687755645246626,0.046202912399268,0.253091396074272,0.703312183492584,0.943138462126123,0.991458943990398,0.998770947103461,0.999824311883061,0.999974919277716,0.99999642174025,0.999999489779431,0.999999927286763,0.999999989630931,0.999999998517509,0.999999999787072,0.999999999969216,0.999999999995511,0.999999999999339,0.999999999999901,0.999999999999985,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000699365170535154,0.0025763992917293,0.00944361830946718,0.0339909920833495,0.114928579063368,0.323876996428838,0.638465890045197,0.866754500462815,0.959893788125439,0.988756404839431,0.996909684658122,0.999154093292081,0.999768339191429,0.999936441909298,0.999982547783404,0.999995214701464,0.999998692849988,0.999999645128273,0.999999904475127,0.999999974565127,0.999999993316876,0.999999998271239,0.999999999560797,0.999999999890632,0.999999999973278,0.999999999993577,0.999999999998477,0.999999999999643,0.999999999999917,0.999999999999981,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000267384855136354,0.00144827542531118,0.00780379421668904,0.040903533959628,0.187491932592166,0.55374205428279,0.868489809117546,0.971943848374772,0.994425312820246,0.998887529147409,0.999772776872043,0.999952163627965,0.999989570967561,0.999997636721019,0.99999944547607,0.999999866499573,0.999999967328282,0.999999991946998,0.999999998019342,0.999999999518389,0.999999999885293,0.999999999973487,0.999999999994108,0.999999999998751,0.999999999999747,0.999999999999951,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000478115521802153,0.00205154600403104,0.00875761060410608,0.0365788092346838,0.140101531303827,0.410470983733352,0.747155535022071,0.92548664958409,0.980974097098589,0.995278727415463,0.998820136987821,0.999699774433824,0.999921840411602,0.999979117970913,0.999994272777378,0.999998390006798,0.999999536858628,0.999999863883413,0.999999959194926,0.9999999875428,0.999999996133417,0.999999998781762,0.999999999611015,0.999999999874309,0.999999999958896,0.999999999986384,0.999999999995427,0.999999999998441,0.99999999999946,0.99999999999981,0.999999999999932,0.999999999999975,0.999999999999991,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000334792537362991,0.00165714784678416,0.00815987619443,0.0391794161449992,0.168237911547424,0.501381292172184,0.83381692160594,0.961783093455377,0.992192010096341,0.998456534874446,0.999699339482834,0.999942138114018,0.999989006114057,0.999997940393454,0.999999620016302,0.999999931035517,0.999999987700217,0.999999997846663,0.999999999630342,0.999999999937842,0.999999999989774,0.999999999998356,0.999999999999742,0.99999999999996,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000578423622093183,0.00229946822338763,0.00909471849387722,0.0352610197169969,0.127044385750671,0.366805444462274,0.697391522352179,0.901587763023948,0.973249559094605,0.993118270064075,0.998253586520462,0.999557779792888,0.999887922933478,0.99997154725224,0.99999277849849,0.999998174187104,0.999999541847459,0.999999886319816,0.999999972210862,0.999999993332308,0.999999998435481,0.999999999642328,0.999999999920625,0.999999999982951,0.999999999996444,0.999999999999275,0.999999999999855,0.999999999999971,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000351523280945988,0.00170628368097899,0.00823921708793732,0.0388127511859924,0.164078529721838,0.488316242576101,0.822745583218785,0.957603471737482,0.990989549821926,0.998137663441858,0.999617627066255,0.999921668281535,0.999983976632199,0.999996726888519,0.999999332314725,0.999999863972884,0.999999972320475,0.9999999943739,0.999999998857627,0.999999999768262,0.999999999953031,0.999999999990488,0.999999999998075,0.999999999999611,0.999999999999921,0.999999999999984,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000305576280723873,0.00156891114122451,0.0080133472133659,0.039871360137675,0.175886496403627,0.52291969280803,0.848995415005182,0.966432314396296,0.993248188498665,0.998667847005088,0.999737482658813,0.999948123880326,0.999989708158771,0.999997948915419,0.999999589456273,0.999999917523681,0.999999983381361,0.999999996643707,0.999999999321071,0.999999999862535,0.99999999997216,0.999999999994365,0.99999999999886,0.99999999999977,0.999999999999954,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000846245592565161,0.0028879604820739,0.00980731647684692,0.0327603525214695,0.103805627867598,0.283754620081175,0.575428508118493,0.822633838584266,0.940752543478026,0.981944973147603,0.994663559991892,0.998438039914928,0.999544388756884,0.999867304824564,0.999961334972683,0.999988698785091,0.999996678176178,0.999999015628203,0.999999705181279,0.999999910536626,0.999999972425322,0.999999991345717,0.999999997227397,0.999999999091296,0.999999999695512,0.999999999895901,0.999999999963762,0.999999999987182,0.999999999995402,0.999999999998331,0.999999999999388,0.999999999999774,0.999999999999916,0.999999999999969,0.999999999999988,0.999999999999996,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000737200986527023,0.00265898703908686,0.00954277360170083,0.0336453506236846,0.111660332171193,0.311545655277739,0.618565380082777,0.852375814523323,0.953244105951958,0.98616105547153,0.995952964872535,0.99880835587525,0.999644284738367,0.999892014285228,0.999966660284102,0.999989549401927,0.999996680255615,0.999998933300553,0.999999653949227,0.999999886868562,0.999999962798742,0.999999987718603,0.999999995937076,0.99999999865538,0.999999999554825,0.999999999852426,0.999999999950975,0.999999999983664,0.999999999994535,0.999999999998163,0.999999999999379,0.999999999999789,0.999999999999928,0.999999999999975,0.999999999999991,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000735025126005097,0.00265428447731559,0.0095371834835498,0.0336648303390956,0.111856219613996,0.312377806663847,0.620136141704406,0.853715066159281,0.953964895767189,0.986482682773164,0.996086489792482,0.998862065516424,0.999665548941134,0.999900351587245,0.999969849231826,0.999990722714752,0.999997093263977,0.999999071440746,0.999999697178211,0.999999899053494,0.999999965559055,0.999999987958204,0.999999995679911,0.999999998407927,0.999999999397463,0.999999999766048,0.999999999906898,0.999999999962064,0.999999999984188,0.999999999993266,0.999999999997072,0.999999999998702,0.999999999999413,0.99999999999973,0.999999999999874,0.99999999999994,0.999999999999971,0.999999999999986,0.999999999999993,0.999999999999997,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00033228145436105,0.00164968888141559,0.00814769478554639,0.0392368392392025,0.168939778226165,0.503829599928304,0.836125150319746,0.962754272026159,0.992500766029608,0.998545335546553,0.999723467132235,0.99994839900969,0.999990563508148,0.999998311960966,0.999999703974227,0.999999948841682,0.999999991241404,0.999999998506601,0.999999999745064,0.999999999956198,0.999999999992385,0.999999999998654,0.999999999999757,0.999999999999955,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000237030167723187,0.00134737109023978,0.00761933846056068,0.0418605508333534,0.198841873686428,0.58388742710134,0.887259903866287,0.977602477345775,0.995826641452332,0.999220400700485,0.999851718262944,0.999971126131054,0.999994223113922,0.999998808907568,0.999999747228353,0.999999945019129,0.999999987795084,0.999999997246803,0.999999999371568,0.999999999855477,0.999999999966656,0.999999999992315,0.999999999998238,0.9999999999996,0.99999999999991,0.99999999999998,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000480465849558605,0.00205758154044475,0.00876613264001285,0.036547044475732,0.140005471680163,0.411688587746092,0.750988934862363,0.928803587394027,0.982668490403116,0.995981487384887,0.999084129709109,0.999793396959504,0.99995383411363,0.999989788095859,0.999997766671287,0.999999517829045,0.99999989739115,0.999999978510059,0.999999995577344,0.999999999106984,0.999999999823358,0.999999999965824,0.999999999993542,0.99999999999881,0.999999999999786,0.999999999999962,0.999999999999993,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000348022914399299,0.00169608264547133,0.00822287234852926,0.0388871915285756,0.164871790470751,0.490546882417125,0.824349805843337,0.958075739906101,0.991082614049431,0.998150568822837,0.9996179137424,0.999920992594433,0.999983628903013,0.999996599485073,0.999999292864909,0.999999853141157,0.999999969613979,0.999999993751741,0.99999999872623,0.999999999743194,0.999999999948922,0.999999999990002,0.999999999998079,0.999999999999638,0.999999999999933,0.999999999999988,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000380114204311472,0.00178812998494382,0.00836804512568833,0.0382352265903767,0.157931103809866,0.470437458234504,0.809011737380716,0.953244349297264,0.990031294842707,0.997967228999332,0.999595199066745,0.999921090100116,0.999984966803223,0.999997207816412,0.999999495536822,0.999999911524751,0.999999984967389,0.999999997530663,0.999999999608644,0.99999999994028,0.999999999991243,0.999999999998769,0.999999999999834,0.999999999999979,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00028516058999903,0.00150522922998704,0.00790412816341847,0.0404046801810851,0.18202130818073,0.540435911038569,0.86138432781025,0.970444160111592,0.994268211752106,0.998909826341142,0.999793393487199,0.999960864114273,0.999992585976133,0.99999859521257,0.999999734033538,0.999999949767818,0.999999990551835,0.999999998233172,0.999999999672061,0.999999999939686,0.999999999989027,0.999999999998028,0.999999999999651,0.999999999999939,0.99999999999999,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00022226402806223,0.00129641745109522,0.00752265945167631,0.0423843567611936,0.205569762794456,0.602878355196206,0.89958245922781,0.981582174162987,0.996888565018084,0.99948767652393,0.999917086596866,0.999986818004316,0.999997945362088,0.99999968672106,0.9999999533313,0.999999993211354,0.999999999036228,0.999999999866534,0.999999999981981,0.999999999997629,0.999999999999696,0.999999999999962,0.999999999999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000461391061410487,0.00200824891991301,0.00869597828348572,0.0368336686400504,0.142971364294154,0.421651612475524,0.761678657862588,0.933646867544893,0.984200311338353,0.996411154000109,0.999198966363032,0.999823232582455,0.999961416067393,0.99999167626268,0.999998225843923,0.999999626330239,0.999999922220213,0.999999983997537,0.999999996745333,0.999999999345539,0.99999999986987,0.999999999974411,0.999999999995023,0.999999999999043,0.999999999999818,0.999999999999966,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000428665251101197,0.00192165823973969,0.00856999588231002,0.0373586694040335,0.148391165877047,0.43900071682102,0.778543595261366,0.940482480569338,0.986125007184728,0.996883929632446,0.999306708585477,0.999846207775838,0.999965940549231,0.999992467516366,0.999998334704815,0.999999631316373,0.999999918118656,0.999999981725637,0.999999995894339,0.999999999069825,0.999999999787115,0.999999999950696,0.999999999988425,0.999999999997242,0.999999999999334,0.999999999999838,0.99999999999996,0.99999999999999,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000375691888221914,0.00177563624020078,0.00834863880537987,0.038317502515242,0.158484368550926,0.470044080297414,0.805891906488556,0.950664858641921,0.988822062400341,0.997510659535681,0.999440613856712,0.999872177295699,0.999970191759402,0.999992889150049,0.999998268778367,0.999999572244908,0.999999893345537,0.999999973317093,0.999999993339816,0.999999998350824,0.999999999597187,0.9999999999035,0.999999999977454,0.999999999994888,0.999999999998874,0.999999999999758,0.999999999999949,0.999999999999989,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000346617447290784,0.00169197514476865,0.00821627245610001,0.0389196817731403,0.165427613760074,0.493412935409664,0.828086464494207,0.960059992278336,0.991826898149182,0.998393276640509,0.999691025837501,0.999941781933284,0.999989270087367,0.999998069510879,0.999999659788643,0.99999994083833,0.999999989772293,0.999999998229083,0.999999999690589,0.999999999945043,0.999999999990002,0.999999999998123,0.999999999999634,0.999999999999925,0.999999999999984,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00026839932417305,0.00145156591808373,0.00780966223010791,0.0408785485074713,0.187641386018091,0.556526413277395,0.87255044075512,0.974070845372214,0.995207887141992,0.999137616275613,0.999846962245762,0.999973192752862,0.999995370321271,0.999999212899428,0.999999868407743,0.999999978380032,0.999999996511723,0.999999999447662,0.999999999914229,0.999999999986946,0.999999999998054,0.999999999999716,0.99999999999996,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000337587389941575,0.00166542336616412,0.00817334823079965,0.039117907484845,0.167646532896454,0.500179138684994,0.833537112056471,0.961984259141257,0.992338235605809,0.998517004236994,0.99971959157015,0.999948143519856,0.999990639701497,0.99999835459232,0.999999717354471,0.999999952193373,0.999999991976899,0.999999998653721,0.999999999772387,0.999999999960929,0.999999999993138,0.999999999998757,0.999999999999766,0.999999999999954,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000857854642858217,0.00291161763770084,0.00983383742811125,0.0326741899137174,0.103058662203059,0.281110163781978,0.571153051133024,0.819531849154434,0.939415522981617,0.98149422083992,0.994529042973817,0.998401360577501,0.999535399705994,0.999865469921088,0.999961098087732,0.999988729150587,0.999996717831575,0.999999036275195,0.999999713781112,0.999999913749723,0.999999973545279,0.999999991715053,0.999999997342437,0.999999999124582,0.999999999704479,0.99999999989822,0.999999999964396,0.999999999987407,0.999999999995516,0.9999999999984,0.999999999999431,0.999999999999799,0.99999999999993,0.999999999999976,0.999999999999992,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000557741156630317,0.00224986063327852,0.00902928734840931,0.0355088868474755,0.129413704115244,0.37458730647138,0.706299782781839,0.905736039872038,0.974457073605326,0.993391012399319,0.998298888710453,0.999559144244578,0.999884489896388,0.999969342804961,0.999991767256263,0.999997769914196,0.999999392569987,0.999999834156796,0.999999954756737,0.999999987706013,0.999999996683028,0.999999999114214,0.99999999976661,0.999999999939494,0.999999999984557,0.99999999999611,0.999999999999031,0.999999999999761,0.999999999999941,0.999999999999986,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00025002269381584,0.00139115990265735,0.00770048435253786,0.0414361144148246,0.193964342904708,0.57213460352167,0.88106638017019,0.976115351274869,0.995560175794085,0.999182464487263,0.999848725094063,0.999971769244737,0.999994677812293,0.999998985031846,0.999999803811732,0.999999961466882,0.999999992290578,0.99999999842485,0.999999999670527,0.99999999992927,0.999999999984377,0.999999999996441,0.999999999999162,0.999999999999795,0.999999999999948,0.999999999999986,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000388145107494785,0.00181067032092157,0.0084028281371604,0.0380792580579429,0.156032488121323,0.463160513753205,0.800829212915001,0.949249788393072,0.988611107610315,0.997516694774316,0.999460473252627,0.999882497939399,0.999974303470114,0.999994353360267,0.99999875459703,0.999999724932598,0.999999939302902,0.999999986649868,0.999999997080012,0.999999999366359,0.999999999863899,0.999999999971132,0.999999999993967,0.999999999998761,0.99999999999975,0.99999999999995,0.99999999999999,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000755822306507986,0.00269900648354567,0.0095900805511363,0.0334866372791486,0.11044882825049,0.308885032859466,0.618431689677047,0.855881918522066,0.956621058530853,0.988128365547153,0.996887291187027,0.999206962483488,0.999803318882082,0.999952578926579,0.999988855451624,0.999997431949972,0.99999941632929,0.999999868379886,0.999999970376838,0.999999993306399,0.999999998472533,0.999999999645895,0.999999999916111,0.999999999979585,0.999999999994902,0.999999999998699,0.999999999999662,0.999999999999911,0.999999999999976,0.999999999999994,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
